,extended.base_filename,is_ransomware,is_encrypted,Baseline only: pred,Advanced only: pred,Fourier only: pred,Baseline and Fourier: pred,Advanced and Fourier: pred,Baseline and Advanced: pred,"Baseline, Advanced, and Fourier: pred"
48350,base32.0095-xls.xls,0,1,0,0,0,0,0,0,0
48351,0033-jpg-q100.jpg,0,0,1,0,0,0,0,0,0
48352,base32.0044-xls-password.xls,0,0,0,0,0,0,0,0,0
48353,base32.0093-so.so,0,0,0,0,0,0,0,0,0
48354,0093-bin.bin,0,1,0,0,1,1,1,0,1
48355,base32.0099-tif-resized.tif,0,1,1,0,1,1,0,0,0
48356,base32.0039-xlsx-password.xlsx,0,1,0,0,0,0,0,0,0
48357,0069-webp-q50-c4.webp,0,0,1,1,1,1,1,1,1
48358,0045-jpg.jpg,0,1,1,1,1,1,1,1,1
48359,0001-mp4-from-web.mp4,0,0,1,0,0,0,0,0,0
48360,base32.0009-png-c0.png,0,1,1,1,1,1,1,1,1
48361,0020-png-c9.png,0,1,1,1,0,0,0,1,0
48362,base32.0036-ppt-nomagic.ppt,0,0,0,0,0,0,0,0,0
48363,base32.0005-jpg-q001.jpg,0,0,0,0,0,0,0,0,0
48364,0060-webp-lossless-c6.webp,0,1,1,1,0,0,0,1,0
48365,base32.0084-doc-password.doc,0,1,1,1,1,1,1,1,1
48366,0038-mp4.mp4,0,1,1,0,0,0,0,0,0
48367,base32.0078-webp-lossless-c0.webp,0,0,1,0,1,1,0,0,0
48368,base32.0003-doc-password.doc,0,0,0,0,1,1,0,0,0
48369,0009-mkv.mkv,0,1,1,0,0,0,0,0,0
48370,0017-png-c0.png,0,0,0,0,0,0,0,0,0
48371,base32.0059-pdf-password.pdf,0,0,1,1,1,1,1,1,1
48372,base32.0068-jpg.jpg,0,1,1,1,1,1,1,1,1
48373,base32.0093-xml.xml,0,1,1,1,0,0,0,1,0
48374,base32.0099-ics.ics,0,0,0,0,0,0,0,0,0
48375,base32.0073-pptx-nomagic.pptx,0,1,1,1,1,1,1,1,1
48376,base32.0026-xlsx.xlsx,0,1,1,1,0,0,1,1,1
48377,0026-xls.xls,0,1,1,1,1,1,1,1,1
48378,base32.0044-png-c5.png,0,1,0,1,1,1,1,1,1
48379,0027-xlsx-password.xlsx,0,1,1,1,1,1,1,1,1
48380,base32.0072-bmp-from-web.bmp,0,0,0,0,0,0,0,0,0
48381,0092-txt.txt,0,1,1,0,1,1,1,0,1
48382,base32.0017-dwg-from-web.dwg,0,1,0,0,1,1,0,0,0
48383,0037-txt.txt,0,1,0,1,0,0,1,0,1
48384,0017-zip-deflate.zip,0,0,1,1,1,1,1,1,1
48385,0019-ppt.ppt,0,1,1,1,1,1,1,1,1
48386,base32.0025-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
48387,base32.0081-docx-password.docx,0,1,0,0,0,0,0,0,0
48388,base32.0025-xlsx-nomagic.xlsx,0,1,1,1,0,1,1,1,1
48389,base32.0022-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
48390,base32.0054-xml.xml,0,1,0,1,0,0,0,1,0
48391,0059-7z-ppmd.7z,0,1,1,1,1,1,1,1,1
48392,base32.0012-pptx.pptx,0,1,0,1,1,1,1,1,1
48393,base32.0057-ps1.ps1,0,1,0,0,0,0,0,0,0
48394,0089-dwg.dwg,0,1,1,1,1,1,1,1,1
48395,base32.0020-jpg-q001.jpg,0,1,1,1,0,0,0,1,0
48396,base32.0012-ics.ics,0,0,0,0,0,0,0,0,0
48397,base32.0066-pptx.pptx,0,1,1,1,1,1,1,1,1
48398,base32.0077-7z-lzma.7z,0,1,1,1,1,1,1,1,1
48399,0038-pptx-nomagic.pptx,0,0,1,0,0,0,0,0,0
48400,base32.0095-png-c9.png,0,0,0,1,1,1,1,1,1
48401,base32.0017-gz.gz,0,1,1,1,1,1,1,1,1
48402,0015-doc-nomagic.doc,0,1,1,1,1,1,1,1,1
48403,0018-docx-password.docx,0,1,1,1,1,1,1,1,1
48404,base32.0041-oxps.oxps,0,1,1,1,1,1,1,1,1
48405,base32.0100-pdf.pdf,0,1,1,1,1,1,1,1,1
48406,base32.0091-xlsx-nomagic.xlsx,0,1,0,1,1,1,1,1,1
48407,base32.0034-js.js,0,0,0,0,0,0,0,0,0
48408,0010-pdf-nomagic.pdf,0,1,1,0,1,1,0,0,0
48409,0029-bmp.bmp,0,1,1,1,1,1,1,1,1
48410,base32.0088-pdf-nomagic.pdf,0,1,0,0,0,0,0,0,0
48411,base32.0001-txt.txt,0,1,0,1,0,0,0,1,0
48412,base32.0025-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
48413,0094-html.html,0,0,0,0,0,0,0,0,0
48414,0094-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
48415,base32.0023-7z-ppmd.7z,0,0,1,1,1,1,1,1,1
48416,0098-eps.eps,0,1,1,1,1,1,1,1,1
48417,0007-webp-from-web.webp,0,1,1,1,1,1,1,1,1
48418,base32.0065-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
48419,base32.0039-webp-lossless-c0.webp,0,0,0,1,1,1,1,1,1
48420,base32.0054-tar.tar,0,0,0,0,0,0,0,0,0
48421,0033-webp-lossless-c0.webp,0,1,1,1,0,0,0,1,0
48422,base32.0003-7z-ppmd.7z,0,1,1,1,1,1,1,1,1
48423,base32.0010-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
48424,0010-webp-lossless-c2.webp,0,1,1,1,0,0,0,1,0
48425,base32.0056-gif-from-web.gif,0,0,0,0,1,1,0,0,0
48426,0012-png-c7.png,0,0,0,0,0,0,0,0,0
48427,base32.0059-tif-resized.tif,0,1,1,0,1,1,0,0,0
48428,base32.0092-apk.apk,0,1,0,0,0,0,0,0,0
48429,0017-png-c9.png,0,1,1,1,1,1,1,1,1
48430,base32.0054-oxps.oxps,0,1,1,1,1,1,1,1,1
48431,base32.0001-TIF.TIF,0,1,0,1,1,1,1,1,1
48432,0066-gz.gz,0,1,1,1,0,0,1,1,1
48433,base32.0035-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
48434,0008-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
48435,base32.0023-png-c3.png,0,1,1,1,1,1,1,1,1
48436,base32.0082-webp-lossless-c6.webp,0,1,1,1,1,1,1,1,1
48437,0035-webp-q50-c0.webp,0,1,1,1,1,1,1,1,1
48438,0014-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
48439,base32.0071-eps-from-web.eps,0,1,1,1,1,1,1,1,1
48440,0078-TIF.TIF,0,1,0,1,1,0,1,1,1
48441,base32.0068-dwg.dwg,0,0,0,0,1,0,0,0,0
48442,base32.0057-so.so,0,1,1,1,1,1,1,1,1
48443,base32.0076-doc-password.doc,0,1,1,1,1,1,1,1,1
48444,base32.0095-oxps.oxps,0,1,1,1,1,1,1,1,1
48445,0001-pdf-nomagic.pdf,0,0,1,0,0,0,0,0,0
48446,base32.0011-png-from-web.png,0,0,0,0,0,0,0,0,0
48447,0065-dwg.dwg,0,1,1,0,1,1,1,0,1
48448,0038-apk.apk,0,1,1,0,1,1,0,0,0
48449,0097-html.html,0,0,0,0,0,0,0,0,0
48450,0064-pptx-nomagic.pptx,0,0,1,0,0,0,0,0,0
48451,0042-xlsx-nomagic.xlsx,0,0,0,0,0,0,0,0,0
48452,base32.0084-docx-nomagic.docx,0,1,0,0,0,0,0,0,0
48453,0063-dwg.dwg,0,1,0,0,1,1,0,0,0
48454,base32.0075-js.js,0,1,1,1,1,1,1,1,1
48455,0089-7z-lzma.7z,0,1,1,1,1,1,1,1,1
48456,0001-png-c9.png,0,1,1,1,1,1,1,1,1
48457,base32.0040-zip-deflate.zip,0,1,1,1,1,1,1,1,1
48458,0001-jpg-q100.jpg,0,0,1,0,0,0,0,0,0
48459,0054-webp-from-web.webp,0,0,1,1,1,1,1,1,1
48460,base32.0010-js.js,0,1,0,0,0,0,0,0,0
48461,base32.0069-png-c9.png,0,1,1,1,1,1,1,1,1
48462,base32.0042-doc.doc,0,1,1,1,1,1,1,1,1
48463,0041-jpg-q025.jpg,0,1,1,1,1,1,1,1,1
48464,0039-jpg-q075.jpg,0,1,1,0,1,1,1,1,1
48465,0008-png-c0.png,0,1,1,1,1,1,1,1,1
48466,base32.0026-js.js,0,1,0,0,0,0,0,0,0
48467,base32.0030-gif.gif,0,1,1,1,1,1,1,1,1
48468,0073-ppt-nomagic.ppt,0,0,0,0,0,0,0,0,0
48469,base32.0020-png-c9.png,0,1,1,1,1,1,1,1,1
48470,0097-css.css,0,1,0,1,1,1,1,1,1
48471,0045-gif-from-web.gif,0,1,1,0,1,1,1,0,1
48472,base32.0055-doc-nomagic.doc,0,1,1,1,1,1,1,1,1
48473,base32.0054-tif-resized.tif,0,1,1,1,1,1,1,1,1
48474,base32.0004-mkv.mkv,0,1,1,0,1,1,1,0,1
48475,0045-xml.xml,0,0,0,0,0,0,0,0,0
48476,base32.0058-7z-ppmd.7z,0,1,1,1,1,1,1,1,1
48477,0028-jpg-q025.jpg,0,1,1,0,1,1,0,0,0
48478,0018-mp4-from-web.mp4,0,1,1,1,1,1,1,1,1
48479,base32.0090-oxps.oxps,0,1,0,0,1,1,0,0,0
48480,0070-svg.svg,0,1,0,1,0,1,1,1,1
48481,0045-html.html,0,1,0,1,1,1,1,1,1
48482,base32.0064-xls-nomagic.xls,0,0,0,0,0,0,0,0,0
48483,base32.0077-mp4.mp4,0,0,0,0,1,1,1,0,0
48484,0085-eps-from-web.eps,0,1,0,1,1,1,1,1,1
48485,base32.0032-zip-encrypted.zip,0,1,1,1,1,1,1,1,1
48486,base32.0017-so.so,0,0,0,0,0,0,0,0,0
48487,base32.0008-webp-q50-c0.webp,0,1,1,1,1,1,1,1,1
48488,0054-xls.xls,0,0,0,0,0,0,0,0,0
48489,0042-bin.bin,0,1,0,0,1,1,1,0,1
48490,base32.0039-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
48491,0071-zip-ppmd.zip,0,0,1,1,1,1,1,1,1
48492,0011-ics.ics,0,0,0,0,0,0,0,0,0
48493,base32.0069-xlsx-password.xlsx,0,1,0,0,0,0,0,0,0
48494,0073-mp4-from-web.mp4,0,1,1,0,1,1,0,0,0
48495,0025-zip-lzma.zip,0,0,1,1,1,1,1,1,1
48496,0068-7z-bzip2.7z,0,1,1,1,1,1,1,1,1
48497,0019-7z-highcompress.7z,0,0,1,1,1,1,1,1,1
48498,0100-oxps.oxps,0,1,1,1,0,0,0,1,1
48499,0058-oxps.oxps,0,0,1,0,0,0,0,0,0
48500,0016-docx-nomagic.docx,0,0,0,0,0,0,0,0,0
48501,0067-bin.bin,0,0,0,0,0,0,0,0,0
48502,0084-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
48503,0022-gif-from-web.gif,0,1,1,0,1,1,0,0,1
48504,base32.0096-xml.xml,0,0,0,0,0,0,0,0,0
48505,0092-webp-from-web.webp,0,1,1,0,1,1,0,0,0
48506,0078-bin.bin,0,0,0,0,0,0,0,0,0
48507,base32.0083-webp-q50-c4.webp,0,1,1,1,1,1,1,1,1
48508,0074-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
48509,0059-docx-nomagic.docx,0,1,1,1,1,1,1,1,1
48510,0027-mp4-from-web.mp4,0,1,1,1,1,1,1,1,1
48511,base32.0001-png-c7.png,0,1,1,1,1,1,1,1,1
48512,0078-7z-highcompress.7z,0,1,1,1,1,1,1,1,1
48513,base32.0014-7z-encrypted.7z,0,0,1,1,1,1,1,1,1
48514,0073-xls.xls,0,1,0,1,1,1,1,1,1
48515,0078-zip-deflate.zip,0,1,1,1,1,1,1,1,1
48516,base32.0063-ics.ics,0,1,1,1,0,0,0,1,0
48517,0032-doc-nomagic.doc,0,1,1,1,1,1,1,1,1
48518,0058-webp-lossless-c0.webp,0,0,1,0,0,0,0,0,0
48519,XLSX-PASSWORD.pdf,0,1,1,0,1,1,0,0,0
48520,0037-html.html,0,1,0,1,1,1,1,1,1
48521,base32.0083-zlib.zlib,0,1,1,1,1,1,1,1,1
48522,0012-mp4-from-web.mp4,0,1,1,0,0,0,0,0,0
48523,base32.0016-docx.docx,0,1,1,1,0,0,1,1,1
48524,0011-xml.xml,0,1,1,1,1,1,1,1,1
48525,0081-ps1.ps1,0,0,0,0,0,0,0,0,0
48526,base32.0067-webp-lossless-c6.webp,0,1,1,1,1,1,1,1,1
48527,0096-7z-highcompress.7z,0,1,1,1,1,1,1,1,1
48528,0043-docx-password.docx,0,1,1,1,1,1,1,1,1
48529,0094-dwg.dwg,0,0,0,0,1,1,1,0,1
48530,0002-webp-lossless-c6.webp,0,0,1,1,0,0,0,0,0
48531,base32.0040-7z-bzip2.7z,0,1,1,1,1,1,1,1,1
48532,base32.0007-7z-encrypted.7z,0,1,0,1,1,1,1,1,1
48533,0082-ods.ods,0,1,1,1,1,1,1,1,1
48534,0011-mp4.mp4,0,1,1,0,0,0,0,0,0
48535,0060-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
48536,base32.0031-jpg-q025.jpg,0,0,0,0,1,0,0,0,0
48537,base32.0029-webp-lossless-c2.webp,0,0,0,1,1,1,1,1,1
48538,base32.0075-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
48539,base32.0013-docx.docx,0,1,0,0,0,0,0,0,0
48540,base32.0065-webp-q50-c4.webp,0,1,1,1,0,1,1,1,1
48541,base32.0084-webp-lossless-c6.webp,0,1,1,1,1,1,1,1,1
48542,base32.0032-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
48543,base32.0049-jpg-q001.jpg,0,0,0,0,0,0,0,0,0
48544,0099-exe.exe,0,0,0,0,0,0,0,0,0
48545,base32.0088-doc-nomagic.doc,0,1,0,0,0,0,0,0,0
48546,base32.0020-7z-lzma2.7z,0,0,1,1,1,1,1,1,1
48547,0011-7z-ppmd.7z,0,1,1,1,1,1,1,1,1
48548,base32.0042-jpg-q075.jpg,0,0,1,1,1,1,1,1,1
48549,base32.0018-webp-q50-c4.webp,0,1,1,1,0,1,1,1,1
48550,base32.0068-png-from-web.png,0,1,1,1,1,1,1,1,1
48551,0028-doc-nomagic.doc,0,1,0,0,1,1,1,0,1
48552,base32.0077-rar.rar,0,1,1,1,1,1,1,1,1
48553,0048-bmp.bmp,0,1,1,1,1,1,1,1,1
48554,0057-webp-q50-c4.webp,0,1,1,0,1,1,1,1,1
48555,base32.0049-jpg-q100.jpg,0,0,1,0,1,1,1,0,1
48556,base32.0088-epub.epub,0,0,0,0,1,1,0,0,0
48557,0078-dwg-from-web.dwg,0,0,1,1,1,1,0,1,0
48558,0031-mp4-from-web.mp4,0,1,1,1,1,1,1,1,1
48559,base32.0033-zip-encrypted.zip,0,1,1,1,1,1,1,1,1
48560,base32.0035-zlib.zlib,0,1,1,1,1,1,1,1,1
48561,base32.0090-doc.doc,0,0,0,0,0,0,0,0,0
48562,0054-xls-password.xls,0,1,1,1,1,1,1,1,1
48563,base32.0091-dwg-from-web.dwg,0,1,1,1,1,1,1,1,1
48564,base32.0039-webp-q50-c0.webp,0,1,1,1,1,1,1,1,1
48565,0042-gif-from-web.gif,0,1,1,0,1,1,1,0,1
48566,0073-svg-from-web.svg,0,1,1,0,1,1,1,0,1
48567,base32.0013-oxps.oxps,0,0,1,1,1,1,1,1,1
48568,base32.0096-TIF.TIF,0,1,0,1,1,1,1,1,1
48569,0049-png-c3.png,0,1,1,1,0,0,0,1,1
48570,0089-TIF.TIF,0,1,1,1,1,1,1,1,1
48571,0038-webp-from-web.webp,0,0,1,1,1,1,1,1,1
48572,base32.0004-ods.ods,0,0,1,0,1,1,0,0,0
48573,base32.0038-epub.epub,0,0,0,0,1,1,0,0,0
48574,0036-docx.docx,0,1,0,0,1,1,1,0,1
48575,0078-png-c9.png,0,0,1,1,0,0,0,1,0
48576,0030-mkv.mkv,0,1,1,1,1,1,1,1,1
48577,0099-so.so,0,1,1,1,1,1,1,1,1
48578,0068-zlib.zlib,0,0,1,1,1,1,1,1,1
48579,0047-zip-encrypted.zip,0,1,1,1,1,1,1,1,1
48580,base32.0009-ppt-nomagic.ppt,0,0,0,0,1,0,0,0,0
48581,0067-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
48582,0024-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
48583,base32.0074-png-c5.png,0,1,0,1,1,1,1,1,1
48584,base32.0020-png-c0.png,0,1,1,1,1,1,1,1,1
48585,base32.0060-doc-password.doc,0,1,0,0,0,0,0,0,0
48586,0010-mkv.mkv,0,1,1,1,0,0,0,1,0
48587,0045-svg.svg,0,0,0,0,0,1,1,0,1
48588,base32.0067-svg.svg,0,1,1,1,1,1,1,1,1
48589,0047-xlsx.xlsx,0,0,0,0,0,0,0,0,0
48590,0076-eps-from-web.eps,0,1,0,1,1,1,1,1,1
48591,0054-jpg-q001.jpg,0,0,0,0,0,0,0,0,0
48592,base32.0001-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
48593,base32.0057-dwg.dwg,0,1,0,0,1,1,0,0,0
48594,0031-bmp-from-web.bmp,0,1,0,1,0,1,1,0,1
48595,base32.0003-dwg.dwg,0,1,1,1,1,1,1,1,1
48596,base32.0069-7z-highcompress.7z,0,1,1,1,1,1,1,1,1
48597,base32.0079-eps-from-web.eps,0,1,1,0,0,1,0,0,0
48598,0054-docx.docx,0,0,0,0,0,0,0,0,0
48599,0031-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
48600,base32.0084-xml.xml,0,1,0,0,0,0,0,0,0
48601,base32.0083-docx.docx,0,1,1,1,0,1,1,1,1
48602,base32.0027-rar.rar,0,1,1,1,1,1,1,1,1
48603,0016-xls.xls,0,1,0,0,1,1,1,1,1
48604,0074-xlsx-nomagic.xlsx,0,0,0,0,0,0,0,0,0
48605,base32.0004-webp-q50-c0.webp,0,1,1,1,1,1,1,1,1
48606,0014-apk.apk,0,1,0,0,1,1,1,0,1
48607,base32.0066-docx.docx,0,1,1,1,1,1,1,1,1
48608,base32.0059-zip-highcompress.zip,0,0,1,1,1,1,1,1,1
48609,0030-webp-from-web.webp,0,1,1,1,1,1,1,1,1
48610,0075-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
48611,0006-pdf.pdf,0,1,1,1,1,1,1,1,1
48612,0021-png-c9.png,0,0,1,1,0,0,0,1,0
48613,0028-png-c9.png,0,0,1,0,0,0,0,0,0
48614,base32.0045-webp-lossless-c2.webp,0,0,0,0,1,1,0,0,0
48615,0071-webp-q50-c0.webp,0,1,1,1,1,1,1,1,1
48616,0001-xlsx.xlsx,0,1,0,0,1,1,1,0,1
48617,0056-png-c0.png,0,1,1,1,1,1,1,1,1
48618,0095-png-c0.png,0,1,1,1,1,1,1,1,1
48619,base32.0067-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
48620,base32.0086-bin.bin,0,1,0,0,0,0,0,0,0
48621,base32.0079-docx-password.docx,0,1,1,1,1,1,1,1,1
48622,base32.SVG.pdf,0,1,1,1,1,1,1,1,1
48623,0039-xlsx-nomagic.xlsx,0,0,0,0,0,0,0,0,0
48624,base32.0099-png-c0.png,0,0,0,1,1,1,1,1,1
48625,base32.0010-mp3.mp3,0,1,1,0,1,1,0,0,0
48626,base32.0005-pdf-password.pdf,0,0,1,1,1,1,1,1,1
48627,base32.0090-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
48628,0031-pdf.pdf,0,1,1,1,1,1,1,1,1
48629,base32.0007-pptx.pptx,0,1,1,1,1,1,1,1,1
48630,base32.0058-dwg.dwg,0,0,0,0,0,0,0,0,0
48631,0027-webp-q50-c4.webp,0,1,1,1,1,1,1,1,1
48632,0046-webp-lossless-c6.webp,0,0,1,0,0,0,0,0,0
48633,0038-ppt-nomagic.ppt,0,1,1,1,1,1,1,1,1
48634,base32.0021-pptx.pptx,0,0,0,0,1,1,0,0,0
48635,base32.0072-csv.csv,0,1,1,0,0,0,0,0,0
48636,base32.0086-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
48637,base32.0037-jpg-q100.jpg,0,0,1,0,1,1,0,0,0
48638,base32.0081-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
48639,base32.0099-png-c7.png,0,1,1,1,1,1,1,1,1
48640,base32.0089-jpg-q050.jpg,0,0,1,1,1,1,1,1,1
48641,0072-mp3.mp3,0,1,1,0,0,0,0,0,0
48642,base32.0091-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
48643,0086-txt.txt,0,1,0,1,0,1,1,1,1
48644,base32.0015-pdf-password.pdf,0,0,1,1,1,1,1,1,1
48645,base32.0072-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
48646,base32.0005-dwg-from-web.dwg,0,1,1,0,0,0,0,1,0
48647,base32.0015-mp4-from-web.mp4,0,0,0,0,1,1,0,0,0
48648,base32.0026-webp-lossless-c6.webp,0,1,1,1,1,1,1,1,1
48649,base32.0078-pdf-password.pdf,0,1,1,1,1,1,1,1,1
48650,base32.0075-7z-highcompress.7z,0,0,1,1,1,1,1,1,1
48651,base32.0033-jpg-q001.jpg,0,1,1,1,0,0,1,1,1
48652,base32.0046-docx-nomagic.docx,0,1,1,1,1,1,1,1,1
48653,base32.0055-7z-highcompress.7z,0,0,1,1,1,1,1,1,1
48654,base32.0089-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
48655,base32.0045-xls-nomagic.xls,0,0,0,0,0,0,0,0,0
48656,base32.0020-ppt-password.ppt,0,0,0,0,1,1,0,0,0
48657,base32.0041-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
48658,base32.0066-mp3.mp3,0,1,1,1,1,1,1,1,1
48659,base32.0016-xlsx-nomagic.xlsx,0,1,1,1,1,1,1,1,1
48660,0064-png-c3.png,0,0,1,1,0,0,0,1,0
48661,base32.0005-docx-nomagic.docx,0,0,0,0,0,0,0,0,0
48662,0048-webp-q50-c2.webp,0,1,1,1,1,1,1,1,1
48663,0024-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
48664,base32.0093-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
48665,base32.0037-jpg-q001.jpg,0,0,0,0,0,0,0,0,0
48666,0066-bin.bin,0,1,0,0,1,1,1,0,1
48667,base32.0009-dll.dll,0,0,1,0,0,0,0,0,0
48668,base32.0054-ppt.ppt,0,1,0,0,1,1,0,0,0
48669,base32.0100-png-c3.png,0,1,1,1,1,1,1,1,1
48670,base32.0013-png-c5.png,0,1,0,1,1,1,1,1,1
48671,0050-exe.exe,0,1,1,1,1,1,1,1,1
48672,base32.0026-gif-from-web.gif,0,1,1,1,0,0,0,1,0
48673,0069-epub.epub,0,0,1,0,0,0,0,0,0
48674,0070-ppt-nomagic.ppt,0,1,0,0,1,1,1,0,1
48675,0071-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
48676,0002-dwg.dwg,0,1,1,1,1,1,1,1,1
48677,0031-eps.eps,0,1,1,1,1,1,1,1,1
48678,base32.0079-png-c0.png,0,1,1,1,1,1,1,1,1
48679,0099-jpg.jpg,0,1,1,0,1,1,0,0,0
48680,base32.0071-pdf-password.pdf,0,1,1,1,1,1,1,1,1
48681,0081-bmp-from-web.bmp,0,1,0,0,1,1,1,0,1
48682,base32.0038-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
48683,base32.0009-tar.tar,0,1,1,1,1,1,1,1,1
48684,0087-xlsx-nomagic.xlsx,0,1,0,0,1,1,1,0,1
48685,0008-webp-q50-c6.webp,0,0,1,1,1,1,1,1,1
48686,0022-bmp.bmp,0,1,0,0,1,1,1,0,1
48687,base32.XLS-NOMAGIC.pdf,0,1,1,1,1,1,1,1,1
48688,0008-mp4.mp4,0,1,1,0,0,0,0,0,0
48689,0068-xml.xml,0,1,0,1,0,0,1,1,1
48690,0095-jpg-q001.jpg,0,0,0,0,0,0,0,0,0
48691,LZMA.pdf,0,1,0,1,1,0,1,0,0
48692,base32.0058-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
48693,0051-webp-lossless-c0.webp,0,1,1,1,1,1,1,1,1
48694,0071-7z-lzma.7z,0,1,1,1,1,1,1,1,1
48695,base32.0057-zip-encrypted.zip,0,1,1,1,1,1,1,1,1
48696,0100-png-c5.png,0,0,1,0,0,0,0,0,0
48697,base32.0010-webp-q50-c2.webp,0,1,1,1,1,1,1,1,1
48698,0009-eps.eps,0,1,0,1,1,1,1,1,1
48699,base32.0028-zip-lzma.zip,0,1,1,1,1,1,1,1,1
48700,0074-js.js,0,1,1,1,1,1,1,1,1
48701,base32.0071-html.html,0,1,0,0,0,0,0,0,0
48702,0058-mkv.mkv,0,1,1,1,1,1,1,1,1
48703,base32.0018-svg-from-web.svg,0,0,1,0,0,0,0,0,0
48704,base32.0014-so.so,0,1,1,1,1,1,1,1,1
48705,0050-bin.bin,0,0,0,0,0,0,0,0,0
48706,0032-jpg.jpg,0,1,1,1,1,1,1,1,1
48707,base32.0005-exe.exe,0,1,0,0,0,0,0,0,0
48708,base32.0055-7z-lzma.7z,0,0,1,1,1,1,1,1,1
48709,base32.0054-oxps.oxps,0,1,1,1,1,1,1,1,1
48710,base32.0084-7z-highcompress.7z,0,0,1,1,1,1,1,1,1
48711,base32.0017-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
48712,0045-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
48713,0078-mp4-from-web.mp4,0,1,1,0,0,0,0,0,0
48714,base32.0057-webp-q50-c0.webp,0,1,1,1,1,1,1,1,1
48715,0035-bmp.bmp,0,1,1,1,1,1,1,1,1
48716,0043-rar.rar,0,1,1,1,1,1,1,1,1
48717,base32.0098-gif.gif,0,1,1,1,1,1,1,1,1
48718,0027-ics.ics,0,1,1,1,1,1,1,1,1
48719,0071-ps1.ps1,0,0,0,0,0,0,0,0,0
48720,base32.0071-png-c3.png,0,1,1,1,1,1,1,1,1
48721,base32.0090-TIF.TIF,0,1,0,1,1,1,1,1,1
48722,base32.0023-eps.eps,0,1,1,0,0,0,0,0,0
48723,0057-xml.xml,0,1,1,0,1,1,1,1,1
48724,base32.0017-svg-from-web.svg,0,1,1,1,0,0,0,1,0
48725,base32.0044-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
48726,0038-png-c0.png,0,1,1,0,1,1,1,0,1
48727,base32.0058-pdf-password.pdf,0,0,1,1,1,1,1,1,1
48728,base32.0081-ps1.ps1,0,1,1,1,1,1,1,1,1
48729,base32.0076-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
48730,base32.0084-ics.ics,0,0,1,0,0,0,0,0,0
48731,0066-rar.rar,0,1,1,1,1,1,1,1,1
48732,0084-svg.svg,0,1,0,1,0,1,1,1,1
48733,0084-dwg-from-web.dwg,0,1,1,1,1,1,1,1,1
48734,0006-zip-highcompress.zip,0,0,1,1,0,0,1,1,1
48735,base32.0047-svg-from-web.svg,0,1,1,1,0,0,0,1,0
48736,0085-css.css,0,1,0,1,0,0,1,1,1
48737,base32.0054-jpg-q050.jpg,0,0,1,1,1,1,1,1,1
48738,base32.0055-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
48739,0054-js.js,0,1,1,0,1,1,1,0,1
48740,0077-css.css,0,1,1,0,1,1,1,1,1
48741,base32.0070-png-c3.png,0,1,1,1,1,1,1,1,1
48742,base32.0056-mp4.mp4,0,1,1,1,1,1,1,1,1
48743,0032-csv.csv,0,1,1,0,1,1,1,1,1
48744,0069-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
48745,base32.0028-tif-resized.tif,0,0,1,0,0,0,0,0,0
48746,0079-so.so,0,1,1,1,1,1,1,1,1
48747,0090-dwg-from-web.dwg,0,0,1,0,1,1,0,0,0
48748,base32.0037-pdf-nomagic.pdf,0,0,1,0,1,1,1,0,0
48749,base32.0096-zip-highcompress.zip,0,0,1,1,1,1,1,1,1
